pathECMWF,pathESP,leadTime,year,month,day
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,33,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,34,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,35,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,36,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,37,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,38,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,39,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,40,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,41,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,42,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,43,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,44,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,45,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,46,2007,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,7,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,8,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,9,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,10,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,11,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,12,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,13,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,14,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,15,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,16,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,17,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,18,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,19,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,20,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,21,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,22,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,23,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,24,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,25,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,26,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,27,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,28,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,29,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,30,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,31,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,32,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,33,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,34,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,35,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,36,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,37,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,38,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,39,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,40,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,41,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,42,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,43,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,44,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,45,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,46,2008,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,7,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,8,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,9,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,10,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,11,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,12,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,13,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,14,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,15,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,16,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,17,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,18,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,19,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,20,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,21,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,22,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,23,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,24,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,25,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,26,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,27,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,28,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,29,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,30,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,31,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,32,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,33,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,34,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,35,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,36,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,37,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,38,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,39,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,40,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,41,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,42,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,43,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,44,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,45,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,46,2009,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,7,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,8,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,9,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,10,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,11,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,12,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,13,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,14,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,15,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,16,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,17,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,18,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,19,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,20,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,21,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,22,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,23,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,24,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,25,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,26,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,27,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,28,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,29,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,30,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,31,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,32,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,33,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,34,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,35,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,36,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,37,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,38,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,39,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,40,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,41,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,42,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,43,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,44,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,45,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,46,2010,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,7,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,8,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,9,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,10,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,11,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,12,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,13,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,14,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,15,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,16,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,17,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,18,2011,1,1
/mnt/disk3/longnd/env_data/grid_base/nparr_reg1/Step24h/01-01.npy,/mnt/disk3/longnd/env_data/grid_base/GMSaP/preprocess_region_1/01-01.npy,19,2011,1,1
